code;intitulé;ICAO départ;ICAO arrivée;régime de vol
FR001;France ;LFMA;LFCM;VFR
FR002;France ;LFCM;LFCY;VFR
FR003;France ;LFCY;LFOV;VFR
FR004;France ;LFOV;LFEC;VFR
FR005;France ;LFEC;LFRG;VFR
FR006;France ;LFRG;LFQJ;VFR
FR007;France ;LFQJ;LFPN;VFR
FR008;France ;LFPN;LFEK;VFR
FR009;France ;LFEK;LFSU;VFR
FR010;France ;LFSU;LFGJ;VFR
FR011;France ;LFGJ;LFHT;VFR
FR012;France ;LFHT;LFKT;VFR
FR013;France ;LFKT;LFMA;VFR
SW001;Suisse ;LSGL;LSZL;VFR
SW002;Suisse ;LSZL;LSZT;VFR
SW003;Suisse ;LSZT;LSZS;VFR
SW004;Suisse ;LSZS;LSGE;VFR
SW005;Suisse ;LSGE;LSZR;VFR
SW006;Suisse ;LSZR;LSZJ;VFR
SW007;Suisse ;LSZJ;LSPM;VFR
SW008;Suisse ;LSPM;LSZI;VFR
SW009;Suisse ;LSZI;LSGP;VFR
SW010;Suisse ;LSGP;LSZE;VFR
SW011;Suisse ;LSZE;LSGL;VFR
IT001;Italie;LIRU;LIBF;VFR
IT002;Italie;LIBF;LINL;VFR
IT003;Italie;LINL;LIBC;VFR
IT004;Italie;LIBC;LICC;VFR
IT005;Italie;LICC;LICG;VFR
IT006;Italie;LICG;LICP;VFR
IT007;Italie;LICP;LICR;VFR
IT008;Italie;LICR;LIRI;VFR
IT009;Italie;LIRI;LIBP;VFR
IT010;Italie;LIBP;LIDG;VFR
IT011;Italie;LIDG;LIPD;VFR
IT012;Italie;LIPD;LIDT;VFR
IT013;Italie;LIDT;LIME;VFR
IT014;Italie;LIME;LIPV;VFR
IT015;Italie;LIPV;LIDU;VFR
IT016;Italie;LIDU;LILG;VFR
IT017;Italie;LILG;LIMA;VFR
IT018;Italie;LIMA;LIMJ;VFR
IT019;Italie;LIMJ;LILQ;VFR
IT020;Italie;LILQ;LIQB;VFR
IT021;Italie;LIQB;LIRJ;VFR
IT022;Italie;LIRJ;LIEO;VFR
IT023;Italie;LIEO;LIRU;VFR
SPPT001;Espagne Portugal;LELL;LECI;VFR
SPPT002;Espagne Portugal;LECI;LEVT;VFR
SPPT003;Espagne Portugal;LEVT;LEMR;VFR
SPPT004;Espagne Portugal;LEMR;LENF;VFR
SPPT005;Espagne Portugal;LENF;LEIR;VFR
SPPT006;Espagne Portugal;LEIR;LPMI;VFR
SPPT007;Espagne Portugal;LPMI;LPJF;VFR
SPPT008;Espagne Portugal;LPJF;LPFA;VFR
SPPT009;Espagne Portugal;LPFA;LEMF;VFR
SPPT010;Espagne Portugal;LEMF;LEAX;VFR
SPPT011;Espagne Portugal;LEAX;LELH;VFR
SPPT012;Espagne Portugal;LELH;LERE;VFR
SPPT013;Espagne Portugal;LERE;LERM;VFR
SPPT014;Espagne Portugal;LERM;LECH;VFR
SPPT015;Espagne Portugal;LECH;LESB;VFR
SPPT016;Espagne Portugal;LESB;LELL;VFR
GBX001;Allemagne Benelux;EHDR;EHSE;VFR
GBX002;Allemagne Benelux;EHSE;EBAM;VFR
GBX003;Allemagne Benelux;EBAM;EBSP;VFR
GBX004;Allemagne Benelux;EBSP;ELUS;VFR
GBX005;Allemagne Benelux;ELUS;EDRL;VFR
GBX006;Allemagne Benelux;EDRL;EDSA;VFR
GBX007;Allemagne Benelux;EDSA;EDNS;VFR
GBX008;Allemagne Benelux;EDNS;EDPF;VFR
GBX009;Allemagne Benelux;EDPF;EDAJ;VFR
GBX010;Allemagne Benelux;EDAJ;EDCS;VFR
GBX011;Allemagne Benelux;EDCS;EDCV;VFR
GBX012;Allemagne Benelux;EDCV;EDBP;VFR
GBX013;Allemagne Benelux;EDBP;EDXR;VFR
GBX014;Allemagne Benelux;EDXR;EDHU;VFR
GBX015;Allemagne Benelux;EDHU;EDWL;VFR
GBX016;Allemagne Benelux;EDWL;EHDR;VFR
UK001;Royaume-Uni;EGHC;EGTU;VFR
UK002;Royaume-Uni;EGTU;EGHJ;VFR
UK003;Royaume-Uni;EGHJ;EGMT;VFR
UK004;Royaume-Uni;EGMT;EGSV;VFR
UK005;Royaume-Uni;EGSV;EGCF;VFR
UK006;Royaume-Uni;EGCF;EGNC;VFR
UK007;Royaume-Uni;EGNC;EGPN;VFR
UK008;Royaume-Uni;EGPN;EGEO;VFR
UK009;Royaume-Uni;EGEO;EGQK;VFR
UK010;Royaume-Uni;EGQK;EGPA;VFR
UK011;Royaume-Uni;EGPA;EGPO;VFR
UK012;Royaume-Uni;EGPO;EGPR;VFR
UK013;Royaume-Uni;EGPR;EGPI;VFR
UK014;Royaume-Uni;EGPI;EIDL;VFR
UK015;Royaume-Uni;EIDL;EIBT;VFR
UK016;Royaume-Uni;EIBT;EICA;VFR
UK017;Royaume-Uni;EICA;EIBN;VFR
UK018;Royaume-Uni;EIBN;EIWF;VFR
UK019;Royaume-Uni;EIWF;EGFE;VFR
UK020;Royaume-Uni;EGFE;EGHU;VFR
UK021;Royaume-Uni;EGHU;EGHC;VFR
NO001;Norvege ;ENSN;ENSO;VFR
NO002;Norvege ;ENSO;ENFL;VFR
NO003;Norvege ;ENFL;ENKB;VFR
NO004;Norvege ;ENKB;ENRM;VFR
NO005;Norvege ;ENRM;ENRS;VFR
NO006;Norvege ;ENRS;ENSK;VFR
NO007;Norvege ;ENSK;ENHK;VFR
NO008;Norvege ;ENHK;ENHV;VFR
NO009;Norvege ;ENHV;ENSS;VFR
NO010;Norvege ;ENSS;ENAT;VFR
NO011;Norvege ;ENAT;ENNK;VFR
NO012;Norvege ;ENNK;ENRA;VFR
NO013;Norvege ;ENRA;ENNM;VFR
NO014;Norvege ;ENNM;ENRO;VFR
NO015;Norvege ;ENRO;ENHA;VFR
NO016;Norvege ;ENHA;ENSN;VFR
GR001;Grece ;LGST;LGRD;VFR
GR002;Grece ;LGRD;LGSM;VFR
GR003;Grece ;LGSM;LGMT;VFR
GR004;Grece ;LGMT;LGAL;VFR
GR005;Grece ;LGAL;LGAX;VFR
GR006;Grece ;LGAX;LGKR;VFR
GR007;Grece ;LGKR;LGSK;VFR
GR008;Grece ;LGSK;LGZA;VFR
GR009;Grece ;LGZA;LGKC;VFR
GR010;Grece ;LGKC;LGSO;VFR
GR011;Grece ;LGSO;LGPL;VFR
GR012;Grece ;LGPL;LGST;VFR
NZ001;Nouvelle-Zelande;NZKT;NZGB;VFR
NZ002;Nouvelle-Zelande;NZGB;NZAR;VFR
NZ003;Nouvelle-Zelande;NZAR;NZAP;VFR
NZ004;Nouvelle-Zelande;NZAP;NZGS;VFR
NZ005;Nouvelle-Zelande;NZGS;NZDV;VFR
NZ006;Nouvelle-Zelande;NZDV;NZPN;VFR
NZ007;Nouvelle-Zelande;NZPN;NZRT;VFR
NZ008;Nouvelle-Zelande;NZRT;NZOA;VFR
NZ009;Nouvelle-Zelande;NZOA;NZDN;VFR
NZ010;Nouvelle-Zelande;NZDN;NZRC;VFR
NZ011;Nouvelle-Zelande;NZRC;NZMF;VFR
NZ012;Nouvelle-Zelande;NZMF;NZMC;VFR
NZ013;Nouvelle-Zelande;NZMC;NZHK;VFR
NZ014;Nouvelle-Zelande;NZHK;NZTK;VFR
NZ015;Nouvelle-Zelande;NZTK;NZHA;VFR
NZ016;Nouvelle-Zelande;NZHA;NZRA;VFR
NZ017;Nouvelle-Zelande;NZRA;NZRW;VFR
NZ018;Nouvelle-Zelande;NZRW;NZKT;VFR
JNS001;Japon du nord au sud;RJCW;RJCO;VFR
JNS002;Japon du nord au sud;RJCO;RJSR;VFR
JNS003;Japon du nord au sud;RJSR;RJSC;VFR
JNS004;Japon du nord au sud;RJSC;RJSD;VFR
JNS005;Japon du nord au sud;RJSD;RJTF;VFR
JNS006;Japon du nord au sud;RJTF;RJTQ;VFR
JNS007;Japon du nord au sud;RJTQ;RJNA;VFR
JNS008;Japon du nord au sud;RJNA;RJOT;VFR
JNS009;Japon du nord au sud;RJOT;RJDC;VFR
JNS010;Japon du nord au sud;RJDC;RJFM;VFR
JNS011;Japon du nord au sud;RJFM;RJFC;VFR
JNS012;Japon du nord au sud;RJFC;RJKA;VFR
JNS013;Japon du nord au sud;RJKA;RORY;VFR
JNS014;Japon du nord au sud;RORY;ROKJ;VFR
JNS015;Japon du nord au sud;ROKJ;ROMY;VFR
JNS016;Japon du nord au sud;ROMY;ROYN;VFR
SA001;Afrique du sud ;FAPE;FAFO;VFR
SA002;Afrique du sud ;FAFO;FAAN;VFR
SA003;Afrique du sud ;FAAN;FAHU;VFR
SA004;Afrique du sud ;FAHU;FXKA;VFR
SA005;Afrique du sud ;FXKA;FAES;VFR
SA006;Afrique du sud ;FAES;FDSM;VFR
SA007;Afrique du sud ;FDSM;FABH;VFR
SA008;Afrique du sud ;FABH;FALL;VFR
SA009;Afrique du sud ;FALL;FAER;VFR
SA010;Afrique du sud ;FAER;FABS;VFR
SA011;Afrique du sud ;FABS;FADL;VFR
SA012;Afrique du sud ;FADL;FAPT;VFR
SA013;Afrique du sud ;FAPT;FAKH;VFR
SA014;Afrique du sud ;FAKH;FAPD;VFR
SA015;Afrique du sud ;FAPD;FASB;VFR
SA016;Afrique du sud ;FASB;FAVR;VFR
SA017;Afrique du sud ;FAVR;FARS;VFR
SA018;Afrique du sud ;FARS;FAMO;VFR
SA019;Afrique du sud ;FAMO;FAPE;VFR
TA001;Trail Appalaches;8B0;8B2;VFR
TA002;Trail Appalaches;8B2;1B3;VFR
TA003;Trail Appalaches;1B3;KDDH;VFR
TA004;Trail Appalaches;KDDH;44N;VFR
TA005;Trail Appalaches;44N;7PA3;VFR
TA006;Trail Appalaches;7PA3;74N;VFR
TA007;Trail Appalaches;74N;N68;VFR
TA008;Trail Appalaches;N68;KFRR;VFR
TA009;Trail Appalaches;KFRR;W13;VFR
TA010;Trail Appalaches;W13;VA85;VFR
TA011;Trail Appalaches;VA85;3NC7;VFR
TA012;Trail Appalaches;3NC7;2NC0;VFR
TA013;Trail Appalaches;2NC0;SC26;VFR
TA014;Trail Appalaches;SC26;4GA9;VFR
FRU001;France ULM;LFLM;LFQW;VFR
FRU002;France ULM;LFQW;LFJY;VFR
FRU003;France ULM;LFJY;EBNM;VFR
FRU004;France ULM;EBNM;LFAC;VFR
FRU005;France ULM;LFAC;LFOI;VFR
FRU006;France ULM;LFOI;LFOY;VFR
FRU007;France ULM;LFOY;LFON;VFR
FRU008;France ULM;LFON;LFRM;VFR
FRU009;France ULM;LFRM;LFEF;VFR
FRU010;France ULM;LFEF;LFQG;VFR
FRU011;France ULM;LFQG;LFLM;VFR
N7U001;Nationale 7 en ULM;LFPE;LFEM;VFR
N7U002;Nationale 7 en ULM;LFEM;LFQG;VFR
N7U003;Nationale 7 en ULM;LFQG;LFHY;VFR
N7U004;Nationale 7 en ULM;LFHY;LFLO;VFR
N7U005;Nationale 7 en ULM;LFLO;LFKL;VFR
N7U006;Nationale 7 en ULM;LFKL;LFHE;VFR
N7U007;Nationale 7 en ULM;LFHE;LFLQ;VFR
N7U008;Nationale 7 en ULM;LFLQ;LFNH;VFR
N7U009;Nationale 7 en ULM;LFNH;LFMA;VFR
N7U010;Nationale 7 en ULM;LFMA;LFMF;VFR
COU001;Compostelle ULM;LFMA;LFNG;VFR
COU002;Compostelle ULM;LFNG;LFCK;VFR
COU003;Compostelle ULM;LFCK;LFDH;VFR
COU004;Compostelle ULM;LFDH;LFCO;VFR
COU005;Compostelle ULM;LFCO;LEPP;VFR
COU006;Compostelle ULM;LEPP;LEBG;VFR
COU007;Compostelle ULM;LEBG;LELN;VFR
COU008;Compostelle ULM;LELN;LERO;VFR
COU009;Compostelle ULM;LERO;LEST;VFR
CR001;Corse;LFKC;LFKT;VFR
CR002;Corse;LFKT;LFKJ;VFR
CR003;Corse;LFKJ;LFKO;VFR
CR004;Corse;LFKO;LFKF;VFR
CR005;Corse;LFKF;LFKB;VFR
CR006;Corse;LFKB;LFKC;VFR
PRO001;Provence;LFMA;LFNH;VFR
PRO002;Provence;LFNH;LFMR;VFR
PRO003;Provence;LFMR;LFMF;VFR
PRO004;Provence;LFMF;LFMQ;VFR
PRO005;Provence;LFMQ;LFMX;VFR
PRO006;Provence;LFMX;LFMA;VFR
APO001;Aeropostale (Reconstitution historique);LFCL;LELL;VFR
APO002;Aeropostale (Reconstitution historique);LELL;LEAL;VFR
APO003;Aeropostale (Reconstitution historique);LEAL;LEMG;VFR
APO004;Aeropostale (Reconstitution historique);LEMG;GMTT;VFR
APO005;Aeropostale (Reconstitution historique);GMTT;GMME;VFR
APO006;Aeropostale (Reconstitution historique);GMME;GMMN;VFR
APO007;Aeropostale (Reconstitution historique);GMMN;GMAD;VFR
APO008;Aeropostale (Reconstitution historique);GMAD;GMML;VFR
APO009;Aeropostale (Reconstitution historique);GMML;GMMH;VFR
APO010;Aeropostale (Reconstitution historique);GMMH;GQPP;VFR
APO011;Aeropostale (Reconstitution historique);GQPP;GOSS;VFR
APO012;Aeropostale (Reconstitution historique);GOSS;GOOY;VFR
APO013;Aeropostale (Reconstitution historique);GOOY;SBNT;VFR
APO014;Aeropostale (Reconstitution historique);SBNT;SBRF;VFR
APO015;Aeropostale (Reconstitution historique);SBRF;SBSV;VFR
APO016;Aeropostale (Reconstitution historique);SBSV;SBCV;VFR
APO017;Aeropostale (Reconstitution historique);SBCV;SBVT;VFR
APO018;Aeropostale (Reconstitution historique);SBVT;SBRJ;VFR
APO019;Aeropostale (Reconstitution historique);SBRJ;SBST;VFR
APO020;Aeropostale (Reconstitution historique);SBST;SBFL;VFR
APO021;Aeropostale (Reconstitution historique);SBFL;SBPA;VFR
APO022;Aeropostale (Reconstitution historique);SBPA;SBPK;VFR
APO023;Aeropostale (Reconstitution historique);SBPK;SUAA;VFR
APO024;Aeropostale (Reconstitution historique);SUAA;SABE;VFR
APO025;Aeropostale (Reconstitution historique);SABE;SAME;VFR
APO026;Aeropostale (Reconstitution historique);SAME;SCBQ;VFR
MN001;Maurice Nogučs (Reconstitution historique);LFPB;LFML;VFR
MN002;Maurice Nogučs (Reconstitution historique);LFML;LIRN;VFR
MN003;Maurice Nogučs (Reconstitution historique);LIRN;LGKR;VFR
MN004;Maurice Nogučs (Reconstitution historique);LGKR;LGAV;VFR
MN005;Maurice Nogučs (Reconstitution historique);LGAV;LGKJ;VFR
MN006;Maurice Nogučs (Reconstitution historique);LGKJ;OLKA;VFR
MN007;Maurice Nogučs (Reconstitution historique);OLKA;OSDI;VFR
MN008;Maurice Nogučs (Reconstitution historique);OSDI;ORBI;VFR
MN009;Maurice Nogučs (Reconstitution historique);ORBI;OIBB;VFR
MN010;Maurice Nogučs (Reconstitution historique);OIBB;OIZJ;VFR
MN011;Maurice Nogučs (Reconstitution historique);OIZJ;OPKC;VFR
MN012;Maurice Nogučs (Reconstitution historique);OPKC;VIJO;VFR
MN013;Maurice Nogučs (Reconstitution historique);VIJO;VAAL;VFR
MN014;Maurice Nogučs (Reconstitution historique);VAAL;VECC;VFR
MN015;Maurice Nogučs (Reconstitution historique);VECC;VYSW;VFR
MN016;Maurice Nogučs (Reconstitution historique);VYSW;VYYY;VFR
MN017;Maurice Nogučs (Reconstitution historique);VYYY;VTBD;VFR
MN018;Maurice Nogučs (Reconstitution historique);VTBD;VVTS;VFR
FM001;France - Madagascar (Reconstitution historique);LFPB;LFML;VFR
FM002;France - Madagascar (Reconstitution historique);LFML;DAAG;VFR
FM003;France - Madagascar (Reconstitution historique);DAAG;DAUE;VFR
