code;intitulé;ICAO départ;ICAO arrivée;régime de vol
FM004;France - Madagascar (Reconstitution historique);DAUE;DAAR;VFR
FM005;France - Madagascar (Reconstitution historique);DAAR;GAGO;VFR
FM006;France - Madagascar (Reconstitution historique);GAGO;DRRN;VFR
FM007;France - Madagascar (Reconstitution historique);DRRN;DRZR;VFR
FM008;France - Madagascar (Reconstitution historique);DRZR;FTTJ;VFR
FM009;France - Madagascar (Reconstitution historique);FTTJ;FTTA;VFR
FM010;France - Madagascar (Reconstitution historique);FTTA;FEFF;VFR
FM011;France - Madagascar (Reconstitution historique);FEFF;FZEA;VFR
FM012;France - Madagascar (Reconstitution historique);FZEA;FZVS;VFR
FM013;France - Madagascar (Reconstitution historique);FZVS;FZWA;VFR
FM014;France - Madagascar (Reconstitution historique);FZWA;FZSA;VFR
FM015;France - Madagascar (Reconstitution historique);FZSA;FZQM;VFR
FM016;France - Madagascar (Reconstitution historique);FZQM;FZQA;VFR
FM017;France - Madagascar (Reconstitution historique);FZQA;FLKW;VFR
FM018;France - Madagascar (Reconstitution historique);FLKW;FQTT;VFR
FM019;France - Madagascar (Reconstitution historique);FQTT;FQQL;VFR
FM020;France - Madagascar (Reconstitution historique);FQQL;FQLU;VFR
FM021;France - Madagascar (Reconstitution historique);FQLU;FMMO;VFR
FM022;France - Madagascar (Reconstitution historique);FMMO;FMMI;VFR
FIFR001;France IFR;LFML;LFOT;IFR
FIFR002;France IFR;LFOT;LFBZ;IFR
FIFR003;France IFR;LFBZ;LFSD;IFR
FIFR004;France IFR;LFSD;LFKB;IFR
FIFR005;France IFR;LFKB;LFJL;IFR
FIFR006;France IFR;LFJL;LFRB;IFR
FIFR007;France IFR;LFRB;LFQQ;IFR
FIFR008;France IFR;LFQQ;LFMP;IFR
FIFR009;France IFR;LFMP;LFPG;IFR
FIFR010;France IFR;LFPG;LFLL;IFR
FIFR011;France IFR;LFLL;LFOH;IFR
FIFR012;France IFR;LFOH;LFRS;IFR
FIFR013;France IFR;LFRS;LFML;IFR
CE001;Capitales européennes IFR;LPPT;LEMD;IFR
CE002;Capitales européennes IFR;LEMD;LFPG;IFR
CE003;Capitales européennes IFR;LFPG;LJLJ;IFR
CE004;Capitales européennes IFR;LJLJ;LSGG;IFR
CE005;Capitales européennes IFR;LSGG;LIRF;IFR
CE006;Capitales européennes IFR;LIRF;LGAV;IFR
CE007;Capitales européennes IFR;LGAV;LROP;IFR
CE008;Capitales européennes IFR;LROP;LATI;IFR
CE009;Capitales européennes IFR;LATI;LHBP;IFR
CE010;Capitales européennes IFR;LHBP;EPWA;IFR
CE011;Capitales européennes IFR;EPWA;EDDT;IFR
CE012;Capitales européennes IFR;EDDT;EGLL;IFR
CE013;Capitales européennes IFR;EGLL;EKCH;IFR
CE014;Capitales européennes IFR;EKCH;EFHK;IFR
CE015;Capitales européennes IFR;EFHK;ENGM;IFR
CE016;Capitales européennes IFR;ENGM;EETN;IFR
CE017;Capitales européennes IFR;EETN;UUEE;IFR
CE018;Capitales européennes IFR;UUEE;UMMS;IFR
CE019;Capitales européennes IFR;UMMS;UKBB;IFR
CE020;Capitales européennes IFR;UKBB;LYBE;IFR
CE021;Capitales européennes IFR;LYBE;LUKK;IFR
CE022;Capitales européennes IFR;LUKK;LKPR;IFR
CE023;Capitales européennes IFR;LKPR;EBBR;IFR
CE024;Capitales européennes IFR;EBBR;LZIB;IFR
CE025;Capitales européennes IFR;LZIB;LWSK;IFR
CE026;Capitales européennes IFR;LWSK;LDZA;IFR
CE027;Capitales européennes IFR;LDZA;LBSF;IFR
CE028;Capitales européennes IFR;LBSF;LQSA;IFR
CE029;Capitales européennes IFR;LQSA;ELLX;IFR
CE030;Capitales européennes IFR;ELLX;EIDW;IFR
CE031;Capitales européennes IFR;EIDW;EHAM;IFR
CE032;Capitales européennes IFR;EHAM;LOWW;IFR
CE033;Capitales européennes IFR;LOWW;EYVI;IFR
CE034;Capitales européennes IFR;EYVI;ESSA;IFR
CE035;Capitales européennes IFR;ESSA;EVRA;IFR
USIFR001;U.S.A IFR;KJFK;KCLT;IFR
USIFR002;U.S.A IFR;KCLT;KMIA;IFR
USIFR003;U.S.A IFR;KMIA;KMSY;IFR
USIFR004;U.S.A IFR;KMSY;KDFW;IFR
USIFR005;U.S.A IFR;KDFW;KPHX;IFR
USIFR006;U.S.A IFR;KPHX;KSLC;IFR
USIFR007;U.S.A IFR;KSLC;KSFO;IFR
USIFR008;U.S.A IFR;KSFO;KSEA;IFR
USIFR009;U.S.A IFR;KSEA;KBIL;IFR
USIFR010;U.S.A IFR;KBIL;KDEN;IFR
USIFR011;U.S.A IFR;KDEN;KMCI;IFR
USIFR012;U.S.A IFR;KMCI;KORD;IFR
USIFR013;U.S.A IFR;KORD;KATL;IFR
USIFR014;U.S.A IFR;KATL;KTUL;IFR
USIFR015;U.S.A IFR;KTUL;KROW;IFR
USIFR016;U.S.A IFR;KROW;KLAS;IFR
USIFR017;U.S.A IFR;KLAS;KPDX;IFR
USIFR018;U.S.A IFR;KPDX;KBOI;IFR
USIFR019;U.S.A IFR;KBOI;KCPR;IFR
USIFR020;U.S.A IFR;KCPR;KMSP;IFR
USIFR021;U.S.A IFR;KMSP;KDTW;IFR
USIFR022;U.S.A IFR;KDTW;KMEM;IFR
USIFR023;U.S.A IFR;KMEM;KCVG;IFR
USIFR024;U.S.A IFR;KCVG;KJFK;IFR
AFIFR001;Afrique IFR;DNAA;DFFD;IFR
AFIFR002;Afrique IFR;DFFD;DBBB;IFR
AFIFR003;Afrique IFR;DBBB;DRRN;IFR
AFIFR004;Afrique IFR;DRRN;GABS;IFR
AFIFR005;Afrique IFR;GABS;GOOY;IFR
AFIFR006;Afrique IFR;GOOY;GUCY;IFR
AFIFR007;Afrique IFR;GUCY;DIYO;IFR
AFIFR008;Afrique IFR;DIYO;GLRB;IFR
AFIFR009;Afrique IFR;GLRB;DGAA;IFR
AFIFR010;Afrique IFR;DGAA;FKKD;IFR
AFIFR011;Afrique IFR;FKKD;FEFF;IFR
AFIFR012;Afrique IFR;FEFF;FTTJ;IFR
AFIFR013;Afrique IFR;FTTJ;FOOL;IFR
AFIFR014;Afrique IFR;FOOL;FZAA;IFR
AFIFR015;Afrique IFR;FZAA;FNLU;IFR
AFIFR016;Afrique IFR;FNLU;FYWH;IFR
AFIFR017;Afrique IFR;FYWH;FBSK;IFR
AFIFR018;Afrique IFR;FBSK;FXMM;IFR
AFIFR019;Afrique IFR;FXMM;FQMA;IFR
AFIFR020;Afrique IFR;FQMA;FVRG;IFR
AFIFR021;Afrique IFR;FVRG;FAWK;IFR
AFIFR022;Afrique IFR;FAWK;FWKI;IFR
AFIFR023;Afrique IFR;FWKI;FMMI;IFR
AFIFR024;Afrique IFR;FMMI;HTDA;IFR
AFIFR025;Afrique IFR;HTDA;HBBA;IFR
AFIFR026;Afrique IFR;HBBA;HKJK;IFR
AFIFR027;Afrique IFR;HKJK;HRYR;IFR
AFIFR028;Afrique IFR;HRYR;HJJJ;IFR
AFIFR029;Afrique IFR;HJJJ;HUEN;IFR
AFIFR030;Afrique IFR;HUEN;HAAB;IFR
AFIFR031;Afrique IFR;HAAB;HCMM;IFR
AFIFR032;Afrique IFR;HCMM;HDAM;IFR
AFIFR033;Afrique IFR;HDAM;HHAS;IFR
AFIFR034;Afrique IFR;HHAS;HSSK;IFR
AFIFR035;Afrique IFR;HSSK;HECA;IFR
AFIFR036;Afrique IFR;HECA;HLLT;IFR
AFIFR037;Afrique IFR;HLLT;DTTA;IFR
AFIFR038;Afrique IFR;DTTA;DAAG;IFR
AFIFR039;Afrique IFR;DAAG;GMME;IFR
AFIFR040;Afrique IFR;GMME;GMML;IFR
AFIFR041;Afrique IFR;GMML;GQNN;IFR
AFIFR042;Afrique IFR;GQNN;GATB;IFR
AFIFR043;Afrique IFR;GATB;DNAA;IFR
ASIFR001;Amérique du sud IFR;SBBR;SGAS;IFR
ASIFR002;Amérique du sud IFR;SGAS;SUMU;IFR
ASIFR003;Amérique du sud IFR;SUMU;SLSU;IFR
ASIFR004;Amérique du sud IFR;SLSU;SAEZ;IFR
ASIFR005;Amérique du sud IFR;SAEZ;SCEL;IFR
ASIFR006;Amérique du sud IFR;SCEL;SLLP;IFR
ASIFR007;Amérique du sud IFR;SLLP;SPJC;IFR
ASIFR008;Amérique du sud IFR;SPJC;SEQU;IFR
ASIFR009;Amérique du sud IFR;SEQU;SKBO;IFR
ASIFR010;Amérique du sud IFR;SKBO;SVMI;IFR
ASIFR011;Amérique du sud IFR;SVMI;SYCJ;IFR
ASIFR012;Amérique du sud IFR;SYCJ;SMJP;IFR
ASIFR013;Amérique du sud IFR;SMJP;SOCA;IFR
CHIFR001;Provinces chinoises IFR;ZBAA;ZYHB;IFR
CHIFR002;Provinces chinoises IFR;ZYHB;ZBTJ;IFR
CHIFR003;Provinces chinoises IFR;ZBTJ;ZYCC;IFR
CHIFR004;Provinces chinoises IFR;ZYCC;ZSJN;IFR
CHIFR005;Provinces chinoises IFR;ZSJN;ZBHH;IFR
CHIFR006;Provinces chinoises IFR;ZBHH;ZLIC;IFR
CHIFR007;Provinces chinoises IFR;ZLIC;ZBYN;IFR
CHIFR008;Provinces chinoises IFR;ZBYN;ZHCC;IFR
CHIFR009;Provinces chinoises IFR;ZHCC;ZSSS;IFR
CHIFR010;Provinces chinoises IFR;ZSSS;ZYTX;IFR
CHIFR011;Provinces chinoises IFR;ZYTX;ZBSJ;IFR
CHIFR012;Provinces chinoises IFR;ZBSJ;ZSOF;IFR
CHIFR013;Provinces chinoises IFR;ZSOF;ZLXY;IFR
CHIFR014;Provinces chinoises IFR;ZLXY;ZGHA;IFR
CHIFR015;Provinces chinoises IFR;ZGHA;ZGNN;IFR
CHIFR016;Provinces chinoises IFR;ZGNN;ZSFZ;IFR
CHIFR017;Provinces chinoises IFR;ZSFZ;ZSNJ;IFR
CHIFR018;Provinces chinoises IFR;ZSNJ;ZGGG;IFR
CHIFR019;Provinces chinoises IFR;ZGGG;ZSHC;IFR
CHIFR020;Provinces chinoises IFR;ZSHC;VHHH;IFR
CHIFR021;Provinces chinoises IFR;VHHH;ZSCN;IFR
CHIFR022;Provinces chinoises IFR;ZSCN;VMMC;IFR
CHIFR023;Provinces chinoises IFR;VMMC;ZUGY;IFR
CHIFR024;Provinces chinoises IFR;ZUGY;ZJHK;IFR
CHIFR025;Provinces chinoises IFR;ZJHK;ZPPP;IFR
CHIFR026;Provinces chinoises IFR;ZPPP;ZUCK;IFR
CHIFR027;Provinces chinoises IFR;ZUCK;ZHHH;IFR
CHIFR028;Provinces chinoises IFR;ZHHH;ZUUU;IFR
CHIFR029;Provinces chinoises IFR;ZUUU;ZLLL;IFR
CHIFR030;Provinces chinoises IFR;ZLLL;ZULS;IFR
CHIFR031;Provinces chinoises IFR;ZULS;ZLXN;IFR
CHIFR032;Provinces chinoises IFR;ZLXN;ZWWW;IFR
FALI001;France IFR avions legers;LFKB;LFMD;IFR
FALI002;France IFR avions legers;LFMD;LFLB;IFR
FALI003;France IFR avions legers;LFLB;LFNB;IFR
FALI004;France IFR avions legers;LFNB;LFBJ;Y
FALI005;France IFR avions legers;LFBJ;LFLN;Z
FALI006;France IFR avions legers;LFLN;LFSM;IFR
FALI007;France IFR avions legers;LFSM;LFQB;IFR
FALI008;France IFR avions legers;LFQB;LFST;IFR
FALI009;France IFR avions legers;LFST;LFGW;Y
FALI010;France IFR avions legers;LFGW;LFPN;Z
FALI011;France IFR avions legers;LFPN;LFAC;IFR
FALI012;France IFR avions legers;LFAC;LFRK;IFR
FALI013;France IFR avions legers;LFRK;LFLX;IFR
FALI014;France IFR avions legers;LFLX;LFOP;IFR
FALI015;France IFR avions legers;LFOP;LFRW;Y
FALI016;France IFR avions legers;LFRW;LFEC;Z
FALI017;France IFR avions legers;LFEC;LFRS;IFR
FALI018;France IFR avions legers;LFRS;LFBK;IFR
FALI019;France IFR avions legers;LFBK;LFCR;IFR
FALI020;France IFR avions legers;LFCR;LFBP;IFR
FALI021;France IFR avions legers;LFBP;LFBG;Y
FALI022;France IFR avions legers;LFBG;LFBR;Z
FALI023;France IFR avions legers;LFBR;LFMT;IFR
FALI024;France IFR avions legers;LFMT;LFMN;IFR
FALI025;France IFR avions legers;LFMN;LFKJ;IFR
MC001;Moyen-Courrier;LFMN;GMAD;IFR
MC002;Moyen-Courrier;GMAD;DTTJ;IFR
MC003;Moyen-Courrier;DTTJ;FTTJ;IFR
MC004;Moyen-Courrier;FTTJ;HAAB;IFR
MC005;Moyen-Courrier;HAAB;LLBG;IFR
MC006;Moyen-Courrier;LLBG;OPKC;IFR
MC007;Moyen-Courrier;OPKC;VECC;IFR
MC008;Moyen-Courrier;VECC;RPLL;IFR
MC009;Moyen-Courrier;RPLL;WATO;IFR
MC010;Moyen-Courrier;WATO;AYPY;IFR
MC011;Moyen-Courrier;AYPY;PGUM;IFR
MC012;Moyen-Courrier;PGUM;RJTT;IFR
MC013;Moyen-Courrier;RJTT;UHPP;IFR
MC014;Moyen-Courrier;UHPP;PANC;IFR
MC015;Moyen-Courrier;PANC;CYVR;IFR
MC016;Moyen-Courrier;CYVR;MMCU;IFR
MC017;Moyen-Courrier;MMCU;MHTG;IFR
MC018;Moyen-Courrier;MHTG;SPJC;IFR
MC019;Moyen-Courrier;SPJC;SOCA;IFR
MC020;Moyen-Courrier;SOCA;MKJP;IFR
MC021;Moyen-Courrier;MKJP;KORD;IFR
MC022;Moyen-Courrier;KORD;CYQX;IFR
MC023;Moyen-Courrier;CYQX;BIKF;IFR
MC024;Moyen-Courrier;BIKF;LFMN;IFR
MDIFR001;Méditerrranée IFR;LFMD;LFMP;IFR
MDIFR002;Méditerrranée IFR;LFMP;LEBL;IFR
MDIFR003;Méditerrranée IFR;LEBL;LEIB;IFR
MDIFR004;Méditerrranée IFR;LEIB;LEAM;IFR
MDIFR005;Méditerrranée IFR;LEAM;GMTT;IFR
MDIFR006;Méditerrranée IFR;GMTT;DAOO;IFR
MDIFR007;Méditerrranée IFR;DAOO;DAAG;IFR
MDIFR008;Méditerrranée IFR;DAAG;DTKA;IFR
MDIFR009;Méditerrranée IFR;DTKA;LICJ;IFR
MDIFR010;Méditerrranée IFR;LICJ;LICD;IFR
MDIFR011;Méditerrranée IFR;LICD;DTTJ;IFR
MDIFR012;Méditerrranée IFR;DTTJ;HLLT;IFR
MDIFR013;Méditerrranée IFR;HLLT;HLGD;IFR
MDIFR014;Méditerrranée IFR;HLGD;HLMB;IFR
MDIFR015;Méditerrranée IFR;HLMB;HLLQ;IFR
MDIFR016;Méditerrranée IFR;HLLQ;HLTQ;IFR
MDIFR017;Méditerrranée IFR;HLTQ;HEMM;IFR
MDIFR018;Méditerrranée IFR;HEMM;HEBA;IFR
MDIFR019;Méditerrranée IFR;HEBA;HEGR;IFR
MDIFR020;Méditerrranée IFR;HEGR;LCLK;IFR
MDIFR021;Méditerrranée IFR;LCLK;LTAI;IFR
MDIFR022;Méditerrranée IFR;LTAI;LGRP;IFR
MDIFR023;Méditerrranée IFR;LGRP;LGAV;IFR
MDIFR024;Méditerrranée IFR;LGAV;LGKR;IFR
MDIFR025;Méditerrranée IFR;LGKR;LDDU;IFR
MDIFR026;Méditerrranée IFR;LDDU;LDZD;IFR
MDIFR027;Méditerrranée IFR;LDZD;LIPZ;IFR
MDIFR028;Méditerrranée IFR;LIPZ;LIBP;IFR
MDIFR029;Méditerrranée IFR;LIBP;LIBG;IFR
MDIFR030;Méditerrranée IFR;LIBG;LIRN;IFR
MDIFR031;Méditerrranée IFR;LIRN;LIEO;IFR
MDIFR032;Méditerrranée IFR;LIEO;LFKB;IFR
MDIFR033;Méditerrranée IFR;LFKB;LFMD;IFR
